,date,prod,ticker,weight,vol,sharpe
0,2023-05-23,bolsa_AUD,XP1 Index,"-0,01603843280303061","0,006076442035583589","1,023641486112258"
1,2023-05-23,moeda_AUD,AD1 Curncy,"0,015022980511171511","0,006076442035583589","1,023641486112258"
2,2023-05-23,bolsa_CNH,XU1 Index,"-0,010646058167408422","0,006076442035583589","1,023641486112258"
3,2023-05-23,moeda_CNH,UCA1 Curncy,"-0,032681174757998206","0,006076442035583589","1,023641486112258"
4,2023-05-23,bolsa_EUR,SXE1 Index,"-0,010636159670290276","0,006076442035583589","1,023641486112258"
5,2023-05-23,moeda_EUR,EC1 Curncy,"0,021136527199930134","0,006076442035583589","1,023641486112258"
6,2023-05-23,bolsa_MEX,IS1 Index,"-0,013171880257298187","0,006076442035583589","1,023641486112258"
7,2023-05-23,moeda_MEX,PE1 Curncy,"0,014158359511035822","0,006076442035583589","1,023641486112258"
8,2023-05-23,bolsa_ZAR,AI1 Index,"-0,010567688630500146","0,006076442035583589","1,023641486112258"
9,2023-05-23,moeda_ZAR,RA1 Curncy,"0,012118343891357351","0,006076442035583589","1,023641486112258"
10,2023-05-23,bolsa_BRL,XB1 Index,"-0,008714781083721621","0,006076442035583589","1,023641486112258"
11,2023-05-23,moeda_BRL,UC1 Curncy,"-0,013450412689770874","0,006076442035583589","1,023641486112258"
