,date,index,vol,ret,sharpe,janela
0,2023-05-23,bolsa_AUD,"0,010780997052220569","0,003547188622065045","0,32902231629257594",16
1,2023-05-23,moeda_AUD,"0,010796701149097308","-0,003130474687513485","-0,28994733153054053",16
2,2023-05-23,bolsa_CNH,"0,012071535299857562","-0,00011724445639438308","-0,00971247264594144",16
3,2023-05-23,moeda_CNH,"0,012833310697944172","0,006304800496973018","0,49128402213335437",16
4,2023-05-23,bolsa_EUR,"0,01059478568079266","0,004802238013075666","0,45326429035574234",16
5,2023-05-23,moeda_EUR,"0,01074191220281428","0,004536603941718065","0,4223274083854006",16
6,2023-05-23,bolsa_MEX,"0,010591541006177116","0,003829118646792029","0,36152611263638035",16
7,2023-05-23,moeda_MEX,"0,01107531173310232","0,004917725240133786","0,4440258981998221",16
8,2023-05-23,bolsa_ZAR,"0,010822812716800459","0,002817844057654506","0,26036152813402313",16
9,2023-05-23,moeda_ZAR,"0,011099500260600704","-0,0008856144590450032","-0,07978867861183093",16
10,2023-05-23,bolsa_BRL,"0,010035731769559167","0,004355398880072636","0,4339891679133581",16
11,2023-05-23,moeda_BRL,"0,011495222464010182","0,004563184303854273","0,39696354882568985",16
12,2023-05-23,BRL,"0,011200465612235094","0,00899254328077026","0,802872272644366",16
13,2023-05-23,MEX,"0,012291070348809299","0,008807843077757394","0,7166050496660493",16
14,2023-05-23,CNH,"0,01594810306725603","0,006215034424750021","0,3897036781453004",16
15,2023-05-23,AUD,"0,014521491560151251","0,00041662134348863233","0,02868998282737651",16
16,2023-05-23,EUR,"0,015274757714242478","0,009357676956712968","0,6126235932362901",16
17,2023-05-23,ZAR,"0,01430358681688904","0,001947640024734465","0,1361644494956173",16
18,2023-05-23,port_total,"0,006076442035583589","0,0062200981555797785","1,023641486112258",16
